ID,CLSScore
100220864,0.4100404594936896
10064382,0.40148715028806903
10078,0.4460341796037396
100866814,0.4197968749211667
1009269193,0.42343511450381677
10188712,0.39821484122615997
10194392,0.3776175218523931
102652835,0.3637758715668529
103065157,0.4429237599412309
10326832,0.39971848442776914
1039631064,0.3584383023452174
104249727,0.3935270580890491
104615636,0.3619103542767665
105533433,0.4100404594936896
1059061369,0.41057056997784436
1059240924,0.3810153999734404
1060487274,0.3420315949142301
10615232,0.33481954230665534
106499398,0.3538454995853622
106854950,0.35783249112998605
106961801,0.44697584219262854
10724012,0.42343511450381677
107512859,0.3952412394248445
107642576,0.39771613760533825
1080509366,0.43178291757697157
1085665639,0.41190186235779847
108654496,0.35864069551424343
1092979962,0.4225899346345477
110520327,0.3787433940105696
11113,0.4447847841426647
1112722104,0.39721868152328027
1114681081,0.39971848442776914
112897001,0.385174452247256
1130156892,0.41924268762754135
11373722,0.3686318466371011
11417802,0.43503607654501725
1143472657,0.3194932956517732
114936799,0.3047757542014036
115044590,0.44729061391248254
115485051,0.47612644059649567
115748075,0.39871479708457325
11666142,0.4460341796037396
117777690,0.4410782442748092
11791512,0.3633596520341677
118779247,0.3940153050593828
1209417007,0.3480288612360138
12131132,0.3699200184948895
12199652,0.4314895867905742
122706390,0.35702792116679327
124335068,0.40507185698706966
125270251,0.4200745183569611
125733443,0.3357043719639139
12692452,0.37739315018165487
127765218,0.44697584219262854
1284314354,0.41110205291632695
12901712,0.4265632449669074
130122646,0.3172590768010616
1306312784,0.39377103022673604
1307120064,0.0
1330457336,0.4804483144899585
1337785291,0.45046288777001786
133880286,0.4673676760527779
1339835893,0.5122198965771977
134054240,0.37405928843093356
134182545,0.0
135180139,0.38823512943503985
135483288,0.3572287242720614
1364365273,0.24307411854409688
1370855934,0.3745003960823851
137418466,0.36820444739462327
139092348,0.3405644352577615
139556944,0.3637758715668529
139808713,0.3705674864385794
139876086,0.3884725821135934
140182966,0.39134483780389717
1408142352,0.3588433173761159
14092082,0.30713378711592126
14123683,0.42973793758844736
14130366,0.45694436816958645
14131275,0.4344409519533004
14150736,0.35404273787944546
1417678880,0.3248862771129029
14181505,0.39110386191854996
14230524,0.4747030431657139
14414286,0.44666151318968017
14417215,0.4203525292890306
14429563,0.37035141210246364
144884794,0.475058094058134
145107843,0.44138476147027467
14538949,0.392069550466497
14546264,0.455633193511998
145541650,0.4108361395573902
14561327,0.3733995718728543
146409066,0.3371298682355229
14666934,0.4432328483989708
14689051,0.32841399780544217
14780493,0.4132418163667698
148872468,0.3590461683186688
14933304,0.43178291757697157
15006743,0.38401007965884226
1501471,0.47755839981633474
15040988,0.2962465819756181
15077191,0.3237271517613278
151123001,0.3940153050593828
15227791,0.4338474533850582
152785310,0.430320238316887
153264772,0.42627696090988265
15361570,0.4314895867905742
153810216,0.3629443838604144
1542453360,0.39598046867563913
1543121,0.3769452057897479
15447522,0.40688832271346903
15469101,0.4178635998392929
15649438,0.3606772695943925
15705567,0.37494254531034543
157718652,0.3684180230601654
15828408,0.45238794284595807
15846407,0.4989416117484094
158487331,0.3697046983444267
158689157,0.3186917570274587
159072934,0.3374881358957094
1590754944,0.3321928199559232
15958614,0.4404664852674932
15959875,0.40327153762268264
160952087,0.45465473998262357
162069635,0.33677236042191155
162124540,0.3856421807867184
16246929,0.45826311093486666
16290599,0.3679911192095743
16388786,0.40148715028806903
16395449,0.38170232677627713
16409683,0.40507185698706966
16446177,0.31981504116602477
16485564,0.3304644494046437
16493868,0.37494254531034543
16579345,0.3751640116690639
166154241,0.3183722665442231
166739404,0.4855907276419917
168606635,0.36671632318459885
1689493657,0.0
16939148,0.3692748091603053
17078632,0.34462977306333437
1708443876,0.3810153999734404
171117515,0.43325557418535143
1712831,0.3823917349522728
1714904610,0.3528625954198473
17223098,0.44887114611712026
17298241,0.3518851367067729
1729936105,0.395487342313652
173734711,0.3796489370924837
173857112,0.45826311093486666
17399269,0.3742797122897615
17444309,0.3416636211703739
174736204,0.39110386191854996
174972753,0.33341347598725735
175282603,0.40819580447026044
176566242,0.4132418163667698
1769191,0.4476058292852186
17732485,0.40148715028806903
178088940,0.4612582946664671
178463040,0.34841068116057333
179036286,0.43773443952841157
17995040,0.40429832702465
181561712,0.4108361395573902
18166778,0.40845830981075576
18278629,0.4220283533260632
18327902,0.4629392651280796
183310940,0.38401007965884226
184584860,0.3550322368673701
1855763186,0.3646111778161454
185902260,0.45238794284595807
18619979,0.3753857398083482
186202772,0.41567583230086724
18655567,0.38942530457126007
18662816,0.4148613140141902
187428929,0.40199536187071216
187890010,0.3534516815557736
188019606,0.4320766474528743
189249484,0.3629443838604144
189631331,0.3429550063475838
18973501,0.34369733320115
19017675,0.369489628711882
19040598,0.42915721064576023
190674658,0.33623751813431724
19086859,0.43002889082987483
19119809,0.42684991381433146
19122675,0.34707796270804653
19188399,0.39796533318027894
19225408,0.34556728604772863
19248106,0.437131914491208
1928909924,0.3503324168536818
19318314,0.4137802421861402
19394188,0.4135108540076336
19418459,0.3923117181937771
19433169,0.3927969522298857
19563366,0.44138476147027467
196235064,0.3733995718728543
1969651069,0.4009802220680083
19700387,0.4743485225957619
19739126,0.41190186235779847
19739420,0.3718692457586213
19910414,0.4386413478976003
19961822,0.3275671334480274
19968025,0.3796489370924837
19977759,0.34388341730142136
20002401,0.44540860571930235
20035593,0.3969704198473282
202003,0.4220283533260632
20263710,0.40507185698706966
20319226,0.42570554407220185
20348377,0.43296023977895376
204002663,0.4055891901377555
20571756,0.4615935114503817
20713061,0.4410782442748092
20842629,0.3742797122897615
20859801,0.36088219986120745
20870409,0.350719310743084
208996041,0.4282890571515342
20963651,0.40977591726175816
210792232,0.3472677264930154
21189360,0.299459062591101
21193650,0.42886743535160377
212009144,0.42886743535160377
213745334,0.3461322461884061
21384302,0.3546357742913039
213969309,0.4687473592293175
214201922,0.4447847841426647
214413743,0.35305873916382724
21447363,0.46497267332044306
215138502,0.4410782442748092
2156089227,0.3248862771129029
215957468,0.4140499815878261
216776631,0.44918859388665144
216881337,0.42513565713234613
216939636,0.4482375947464539
217169219,0.45046288777001786
21732506,0.3225762680323643
217808673,0.33446691508990267
219247004,0.39746725391472165
21948974,0.37230520032574743
21982720,0.4718816283474927
22012091,0.4066278308295296
220830660,0.36820444739462327
22084427,0.435334250689325
2213365112,0.41110205291632695
22159580,0.44887114611712026
2230417592,0.3865810540205266
223165982,0.3999701963197262
2236298000,0.3908631826189078
2240432905,0.4223089572843918
224223563,0.4566158675454531
2243829872,0.0
2244953047,0.41459051681183107
225539878,0.40276009623064374
22657153,0.4009802220680083
2270593045,0.3952412394248445
2271025438,0.3940153050593828
22790881,0.41030534351145037
228299509,0.36906023925376247
2293131060,0.4206309084475001
22938914,0.40845830981075576
229433742,0.377169044985585
22959763,0.4435423685445008
2302937503,0.32689278011102685
2305002626,0.3292652523357829
23083404,0.4808120149551288
23151437,0.45992228222717246
231756759,0.32706110801015714
2318252410,0.3803309411710929
23289019,0.42371759289908284
233386754,0.4143200729000164
23375688,0.39796533318027894
23440052,0.4137802421861402
2352142008,0.3877610938679641
2353605901,0.4127047899647337
2354090707,0.43002889082987483
23566038,0.3796489370924837
2363543587,0.3243884942572652
238346334,0.3493689063562845
2384071,0.4576027894493697
239411196,0.428000452665583
2396677714,0.3418475090181513
2401374210,0.3357043719639139
240664869,0.37784216047336416
24112401,0.4127047899647337
241382835,0.4572733417967784
24149001,0.41758887031934594
2415918252,0.3378471658275134
241654941,0.3669281754799106
24167314,0.40327153762268264
242567007,0.37121722487184405
243905905,0.39896524607771683
24490456,0.379422145612739
2450894937,0.3287539708880565
245243839,0.40767180472126135
245849058,0.4426151022687981
2467551354,0.32175920555001275
248186795,0.3178942301079706
2483000368,0.34276992539434714
24852465,0.39182768152728265
248883264,0.4074103090158596
2492711598,0.3424003621324664
2492917412,0.4035277457152002
2498274386,0.34594372099985027
2507907734,0.40276009623064374
250831586,0.4718816283474927
2529971,0.4095117161545617
253340075,0.39971848442776914
253500322,0.38424239065682103
2538115178,0.4271369682284635
25382562,0.3358818993948837
2543588034,0.35364848093303186
254783152,0.40845830981075576
2549031829,0.4362312306014596
255747911,0.44697584219262854
256360738,0.3619103542767665
2563909904,0.3544378748636859
256781040,0.4609235644090894
258896042,0.38216165568936533
259215762,0.3949954426341575
2592160667,0.32655664357620834
2596145105,0.32571931884908983
259725229,0.39134483780389717
259925559,0.4743485225957619
2602158362,0.3648206041101236
26090319,0.39377103022673604
2611834718,0.3328892409621201
26149295,0.38308363797088374
261598082,0.39014291876887297
262909861,0.3935270580890491
263800151,0.39182768152728265
26492874,0.41163491364596577
26493787,0.2996003168659081
265099639,0.42627696090988265
26565946,0.4642928887103254
26589987,0.4808120149551288
26598593,0.3945047650656678
2678072634,0.36253006378751435
27042513,0.4242836818675519
27096905,0.4009802220680083
271292659,0.35803420053874024
2715115656,0.44697584219262854
271690376,0.39746725391472165
27260086,0.4447847841426647
272760181,0.3349961348922601
273176656,0.33236665188682635
273557471,0.3935270580890491
274328258,0.3047757542014036
2745557490,0.3301209312659694
2750127259,0.384941013185288
275799277,0.4079336363235229
27711339,0.35945255900154227
277276900,0.40533035849120946
2797521996,0.3376675554256912
280500432,0.32858389640751434
28059115,0.42287128612232033
2806267256,0.3451916694324593
2833268733,0.3684180230601654
28409997,0.4048136849940887
285332860,0.39721868152328027
285509764,0.3927969522298857
2864117853,0.415948049610822
2869103344,0.3225762680323643
2871627629,0.3489849844811677
28753531,0.3875245099180752
288333760,0.3952412394248445
2893511188,0.49046538359515457
293154916,0.34038192484229646
293196728,0.3487933397889759
29406343,0.44729061391248254
295610884,0.40429832702465
2956121356,0.3652401792729874
295740548,0.39182768152728265
296338717,0.4585939868272384
2992054909,0.3847078569083738
300645437,0.43563283385166335
30183485,0.42684991381433146
3021340697,0.28342377142156416
30271564,0.3875245099180752
3038925132,0.3733995718728543
304150259,0.34841068116057333
305694283,0.3992160099030328
3059859970,0.29749539660689706
3061898660,0.0
3080761,0.41163491364596577
309133460,0.3279053545460636
3094485998,0.31427643332791944
309669413,0.3923117181937771
310172617,0.44729061391248254
3105133073,0.3662933516469003
3131144855,0.4135108540076336
3140530768,0.3435114503816794
31611298,0.4009802220680083
317708215,0.3487933397889759
318218531,0.30609767313528924
3220885052,0.31365564037319765
32453930,0.4148613140141902
325830217,0.42684991381433146
326184301,0.3598598706831304
32623294,0.331326380675913
32717570,0.384941013185288
32775800,0.40819580447026044
328369614,0.0
328576792,0.3339393647506442
32939851,0.4447847841426647
3303531875,0.395487342313652
33141453,0.44447352817055646
3327720838,0.4294473777929176
3333052551,0.42513565713234613
33394729,0.3856421807867184
3351760203,0.33910980873236796
3367805001,0.32505254439904047
3374231,0.3652401792729874
3382415499,0.3167843749405113
33836629,0.4095117161545617
3397145679,0.3050685262995798
3408650422,0.385174452247256
343512172,0.3810153999734404
344183143,0.3684180230601654
344634424,0.39946708915454415
344801362,0.36047257193855003
34507480,0.4162206236931357
34940114,0.4132418163667698
3496641,0.4579327121526497
