ID,K_shell_value
10188712,1
11373722,1
122706390,1
1307120064,1
134182545,1
14092082,1
145541650,1
15040988,1
1689493657,1
1729936105,1
20842629,1
2213365112,1
2243829872,1
24112401,1
2611834718,1
304150259,1
3061898660,1
3094485998,1
318218531,1
32623294,1
328369614,1
353394176,1
357839393,1
3911719575,1
43831437,1
441428868,1
455003792,1
474948835,1
50750339,1
59084417,1
600584047,1
81170936,1
924854030,1
354464050,1
106499398,2
114936799,2
125733443,2
1364365273,2
1712831,2
1714904610,2
18662816,2
189249484,2
19122675,2
21189360,2
215957468,2
24852465,2
2507907734,2
2596145105,2
295740548,2
3059859970,2
33141453,2
3408650422,2
42836999,2
505516379,2
545235190,2
588707774,2
69436408,2
75962440,2
802751,2
16485564,2
19433169,2
2230417592,2
2270593045,2
26493787,2
4132841,2
10326832,3
1143472657,3
134054240,3
158689157,3
159072934,3
16493868,3
2302937503,3
2318252410,3
24490456,3
2745557490,3
2864117853,3
3140530768,3
3397145679,3
39330733,3
399674608,3
4405311267,3
440993196,3
451649471,3
48631266,3
521721536,3
542666345,3
565919881,3
625378411,3
779452,3
212009144,3
107512859,4
1306312784,4
16446177,4
178463040,4
187428929,4
21193650,4
21948974,4
2354090707,4
238346334,4
26090319,4
2992054909,4
3021340697,4
500849404,4
607152697,4
61762271,4
736843656,4
818238024,4
86742779,4
89760824,4
1085665639,4
140182966,4
18619979,4
2483000368,4
2415918252,4
285509764,4
295610884,4
36790140,4
1059240924,5
1130156892,5
130122646,5
145107843,5
16579345,5
174972753,5
20859801,5
2352142008,5
2498274386,5
262909861,5
26492874,5
275799277,5
277276900,5
28059115,5
293154916,5
33394729,5
3374231,5
344183143,5
35348026,5
3739172836,5
417615653,5
4348237453,5
477802917,5
515980805,5
61228608,5
106854950,5
107642576,5
14429563,5
14538949,5
148872468,5
17732485,5
19188399,5
2678072634,5
309133460,5
365822838,5
366935179,5
47363263,5
60550677,5
75401545,5
830685463,5
245243839,5
2563909904,5
274328258,5
28409997,5
38592915,5
833988769,5
184584860,5
223165982,5
24149001,5
29406343,5
462104542,5
55687338,5
756227808,5
802295798,5
2396677714,5
256360738,5
7401202,5
1112722104,6
17399269,6
176566242,6
20870409,6
213745334,6
2602158362,6
26149295,6
2869103344,6
32939851,6
35214545,6
43107557,6
481461757,6
51219631,6
52939106,6
533202479,6
606211203,6
70502952,6
817668451,6
91798218,6
68418583,6
76722822,6
424277262,6
1009269193,7
102652835,7
105533433,7
118779247,7
12692452,7
1284314354,7
14131275,7
146409066,7
1855763186,7
2240432905,7
22657153,7
233386754,7
248186795,7
253340075,7
25382562,7
368448364,7
375246970,7
39357410,7
4338481,7
53085019,7
543533194,7
581123710,7
67323353,7
73992972,7
794329,7
835377572,7
983562338,7
108654496,7
1114681081,7
115044590,7
135483288,7
14689051,7
20963651,7
26598593,7
28753531,7
300645437,7
366592246,7
36935647,7
377723724,7
394581283,7
507672047,7
739293,7
20319226,7
24167314,7
393436815,7
426738834,7
438301250,7
499781930,7
531346364,7
190674658,7
245849058,7
258896042,7
2492711598,7
27096905,7
174736204,7
19961822,7
3367805001,7
635604793,7
19017675,7
2156089227,7
2450894937,7
2467551354,7
259215762,7
189631331,7
19977759,7
21384302,7
3303531875,7
377326135,7
38379055,7
398107992,7
14933304,7
153810216,7
173734711,7
18973501,7
208996041,7
220830660,7
57304101,7
614246029,7
996994538,7
160952087,7
139092348,8
14780493,8
152785310,8
1543121,8
1590754944,8
16290599,8
17078632,8
17444309,8
20002401,8
231756759,8
2353605901,8
2401374210,8
259725229,8
2750127259,8
27711339,8
30271564,8
310172617,8
4140881832,8
524427375,8
55964332,8
56783491,8
63770845,8
6527972,8
66388461,8
71512330,8
756278,8
87318558,8
92720796,8
929211084,8
932429090,8
104249727,8
1060487274,8
1080509366,8
1209417007,8
139556944,8
15361570,8
162069635,8
166154241,8
178088940,8
18655567,8
19225408,8
243905905,8
272760181,8
31611298,8
344801362,8
415750721,8
42587296,8
4274372981,8
44949890,8
47711346,8
54412900,8
610533,8
901371,8
9349172,8
963480595,8
10615232,8
10724012,8
1092979962,8
11791512,8
14181505,8
15077191,8
151123001,8
18166778,8
19318314,8
253500322,8
44409004,8
50768962,8
512700138,8
56864092,8
610555568,8
65187067,8
90484508,8
104615636,8
14666934,8
188019606,8
19418459,8
20713061,8
216881337,8
22012091,8
224223563,8
2293131060,8
533085085,8
60865434,8
14414286,8
19739126,8
467823431,8
50811932,8
14150736,8
17995040,8
214413743,8
23566038,8
611986351,8
10064382,9
15006743,9
20035593,9
2543588034,9
2797521996,9
39710060,9
44177383,9
53853197,9
67761261,9
84279963,9
91942557,9
93131556,9
15227791,9
18278629,9
225539878,9
2538115178,9
273176656,9
353960403,9
35982046,9
70831441,9
7954452,9
100866814,9
15959875,9
183310940,9
19739420,9
21732506,9
280500432,9
35309981,9
492399548,9
83649051,9
16395449,9
53269717,9
1059061369,10
144884794,10
17223098,10
19394188,10
19910414,10
229433742,10
23375688,10
309669413,10
325830217,10
3333052551,10
552121630,10
6427882,10
823083,10
1408142352,10
16409683,10
213969309,10
2549031829,10
265099639,10
398092540,10
49465463,10
624056226,10
836279665,10
181561712,10
19248106,10
2305002626,10
293196728,10
2956121356,10
36571263,10
2236298000,10
43532023,10
115748075,10
19119809,10
2592160667,10
305694283,10
32775800,10
50780389,10
57374779,10
61318104,10
16388786,10
1928909924,10
1969651069,10
217808673,10
2871627629,10
30183485,10
50875746,10
953776388,10
15649438,10
100220864,11
117777690,11
16939148,11
17298241,11
173857112,11
2271025438,11
22790881,11
22959763,11
23440052,11
288333760,11
326184301,11
328576792,11
35031708,11
532241033,11
805185025,11
84351228,11
125270251,11
15447522,11
22159580,11
34940114,11
38281180,11
391037985,11
47916280,11
81857654,11
92498317,11
932446861,11
103065157,11
12199652,11
19968025,11
3131144855,11
175282603,11
19086859,11
11666142,11
19700387,11
2492917412,11
3327720838,11
6273552,11
68746721,11
162124540,11
33836629,11
34507480,11
48008938,11
75974281,11
10194392,12
15705567,12
158487331,12
2715115656,12
94166168,12
12131132,12
1501471,12
14546264,12
216939636,12
2244953047,12
22938914,12
241382835,12
255747911,12
47786101,12
110520327,12
14230524,13
14561327,13
22084427,13
296338717,13
344634424,13
406935165,13
4607065693,13
683113,13
11417802,13
216776631,13
47285504,13
52551600,13
35936474,13
23151437,13
124335068,13
443215941,13
1330457336,14
133880286,14
166739404,14
214201922,14
240664869,14
820585,14
14123683,14
21447363,14
2893511188,14
