User ID,User Name,Followers,Following,Follower/Following Ratio,Total Status,Retweet Count,Total Favourites
101695592,deepikapadukone,27623138,67,412285.642,665,0,39
47786101,RobertDowneyJr,17252890,1,17252890.0,861,87,1429
50374439,tomhanks,16334963,25,653398.52,948,12,0
183387449,XabiAlonso,11672984,535,21818.662,599,118,1499
2491702663,paulpogba,9881722,15,658781.467,948,32,72
230845588,Persie_Official,9339471,193,48391.041,1032,169,1121
14824849,SteveMartinToGo,8741870,391,22357.724,868,33,932
461922813,Ibra_official,8009772,8,1001221.5,798,61,1242
2708915372,SGanguly99,6196462,80,77455.775,950,161,77
316389142,iamjohnoliver,5727182,138,41501.319,622,91,0
403580183,_Pedro17_,4864259,203,23961.867,895,145,361
858720042938249216,Jaspritbumrah93,4776459,30,159215.3,717,92,647
443041852,menongautham,3665856,1,3665856.0,806,10,12
15962096,DAVID_LYNCH,3287299,42,78269.024,919,34,7
139556944,delpotrojuan,3277840,21,156087.619,988,24,48
730375072876105728,RishabhPant17,3226294,34,94891.0,1062,247,1761
2235729541,dogecoin,3127806,12,260650.5,900,296,58
316756361,AdamSandler,2996553,72,41618.792,815,258,936
755703497195225088,JesseLingard,2909924,142,20492.423,911,67,643
1610646036,Alexis_Sanchez,2910803,30,97026.767,795,70,128
21247989,JheneAiko,2841526,3,947175.333,850,120,31529
620034505,_OlivierGiroud_,2823882,83,34022.675,867,83,351
80700514,TracyMorgan,2823213,74,38151.527,950,109,39
321866313,y_umesh,2817757,46,61255.587,908,72,87
395305090,VirgilvDijk,2812382,250,11249.528,727,35,3192
309824558,cheteshwar1,2747625,41,67015.244,1026,91,495
444838837,MrAncelotti,2732656,22,124211.636,620,39,106
149198901,duttsanjay,2676946,20,133847.3,941,44,62
1692240811,youngy18,2664323,219,12165.858,987,101,453
2329070186,vinijr,2659867,210,12666.033,965,86,12991
1048510162527559680,Mayawati,2605190,1,2605190.0,1355,0,0
1222639789,VinceMcMahon,2469667,49,50401.367,619,99,5
734600071061331969,Karthi_Offl,2458362,34,72304.765,973,104,63
2239961994,JordiAlba,2454153,269,9123.245,544,43,114
234053160,MickJagger,2395684,48,49910.083,901,170,43
230567975,SamNasri19,2388658,98,24374.061,615,57,23
2965511647,ysjagan,2318968,15,154597.867,901,12,0
1002079927292772354,VijaySethuOffl,2290746,11,208249.636,1939,362,499
2255036665,theowalcott,2281542,127,17964.898,806,100,106
411469404,Fellaini,2237744,894,2503.069,678,214,57
80096621,BryanCranston,2189792,79,27718.886,798,23,11
2371991585,TrentAA,2094722,95,22049.705,606,54,7008
150429478,Sah75official,2084234,106,19662.585,684,27,72
38592915,Phil_Coutinho,2079067,161,12913.46,847,17,30
4607065693,waqyounis99,2060918,124,16620.306,1099,157,1827
937499232,Malala,2033774,585,3476.537,814,151,2798
3357566480,sooriofficial,2025600,72,28133.333,1135,113,6117
2330223926,lewy_official,1962597,55,35683.582,631,182,486
2440051333,imkuldeep18,1849363,140,13209.736,953,187,2167
3145919378,ChrisSmalling,1799746,186,9676.054,966,193,2194
1960613304,MedelPitbull,1756571,104,16890.106,560,52,2491
971742065922015232,JamesMilner,1715655,75,22875.4,881,18,126
4284189436,GEJonathan,1691529,26,65058.808,1040,136,30
56405314,JohnStamos,1684510,792,2126.907,1165,105,10534
361270172,AnthonyMackie,1676061,41,40879.537,543,87,66
1703636814,KlayThompson,1661237,249,6671.635,606,93,67
807775550483763200,RaviShastriOfc,1648224,40,41205.6,809,105,215
2847028078,theblackpanther,1646997,22,74863.5,841,176,25
78525538,IssaRae,1640569,1469,1116.793,696,61,8844
142730813,mertesacker,1530955,297,5154.731,540,95,87
398092540,realmikefox,1474614,198,7447.545,830,163,432
1888149452,IamSandraOh,1439530,20,71976.5,674,96,11
